ID, PHY_mpb
2996,150
2997,150
2998,150
2999,150
3000,150
3001,150
3002,150
3003,50
3004,50
3005,50
3006,50
3007,50
3008,50
3009,50
3010,50
3011,50
3012,50
3013,50
3014,0
3015,150
3016,150
3017,150
3018,150
3019,150
3020,150
3021,150
3022,150
3023,50
3024,150
3025,150
3026,0
3027,0
3028,0
3029,0
3030,50
3031,50
3032,50
3033,50
3034,50
3035,50
3036,50
3037,50
3038,50
3039,50
3040,50
3041,0
3042,0
3043,0
3044,50
3045,50
3046,50
3047,50
3048,50
3049,50
3050,50
3051,50
3052,50
3053,50
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,50
3061,50
3062,50
3063,50
3064,50
3065,50
3066,50
3067,50
3068,50
3069,50
3070,150
3071,150
3072,150
3073,50
3074,150
3075,50
3076,50
3077,50
3078,50
3079,150
3080,150
3081,150
3082,150
3083,150
3084,150
3085,150
3086,150
3087,50
3088,150
3089,50
3090,50
3091,50
3092,50
3093,50
3094,50
3095,150
3096,150
3097,150
3098,150
3099,150
3100,150
3101,150
3102,150
3103,150
3104,150
3105,150
3106,150
3107,150
3108,150
3109,50
3110,50
3111,50
3112,50
3113,50
3114,150
3115,150
3116,50
3117,50
3118,50
3119,50
3120,50
3121,50
3122,150
3123,150
3124,150
3125,150
3126,150
3127,150
3128,150
3129,150
3130,150
3131,50
3132,150
3133,150
3134,0
3135,0
3136,50
3137,0
3138,50
3139,50
3140,50
3141,50
3142,50
3143,50
3144,50
3145,50
3146,50
3147,50
3148,50
3149,150
3150,150
3151,50
3152,0
3153,0
3154,0
3155,0
3156,0
3157,50
3158,0
3159,50
3160,50
3161,50
3162,50
3163,50
3164,150
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,50
3172,50
3173,0
3174,50
3175,50
3176,50
3177,50
3178,50
3179,50
3180,50
3181,150
3182,150
3183,150
3184,150
3185,150
3186,50
3187,150
3188,150
3189,50
3190,150
3191,150
3192,150
3193,150
3194,50
3195,50
3196,150
3197,50
3198,50
3199,50
3200,50
3201,50
3202,50
3203,150
3204,150
3205,150
3206,150
3207,150
3208,150
3209,150
3210,150
3211,150
3212,150
3213,150
3214,50
3215,50
3216,50
3217,50
3218,50
3219,150
3220,50
3221,50
3222,150
3223,150
3224,150
3225,50
3226,50
3227,150
3228,50
3229,50
3230,150
3231,150
3232,150
3233,150
3234,150
3235,150
3236,150
3237,150
3238,150
3239,150
3240,150
3241,0
3242,50
3243,50
3244,50
3245,50
3246,50
3247,50
3248,50
3249,50
3250,50
3251,50
3252,50
3253,50
3254,150
3255,150
3256,150
3257,150
3258,150
3259,0
3260,0
3261,0
3262,0
3263,50
3264,0
3265,50
3266,50
3267,50
3268,50
3269,50
3270,150
3271,150
3272,150
3273,150
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,50
3281,50
3282,50
3283,50
3284,50
3285,150
3286,150
3287,150
3288,50
3289,150
3290,150
3291,150
3292,150
3293,150
3294,150
3295,150
3296,150
3297,150
3298,150
3299,150
3300,150
3301,150
3302,150
3303,150
3304,150
3305,150
3306,50
3307,50
3308,50
3309,50
3310,150
3311,150
3312,150
3313,150
3314,150
3315,150
3316,150
3317,150
3318,150
3319,150
3320,50
3321,50
3322,50
3323,50
3324,50
3325,50
3326,50
3327,50
3328,50
3329,50
3330,50
3331,50
3332,50
3333,150
3334,150
3335,50
3336,150
3337,50
3338,150
3339,50
3340,50
3341,150
3342,150
3343,150
3344,150
3345,150
3346,150
3347,150
3348,50
3349,150
3350,150
3351,150
3352,150
3353,150
3354,0
3355,50
3356,50
3357,0
3358,50
3359,50
3360,50
3361,50
3362,150
3363,150
3364,150
3365,150
3366,150
3367,150
3368,0
3369,0
3370,50
3371,50
3372,50
3373,50
3374,50
3375,50
3376,150
3377,150
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,50
3385,50
3386,50
3387,150
3388,150
3389,150
3390,150
3391,150
3392,150
3393,150
3394,150
3395,150
3396,150
3397,150
3398,150
3399,150
3400,150
3401,150
3402,150
3403,50
3404,50
3405,50
3406,50
3407,150
3408,150
3409,150
3410,150
3411,150
3412,150
3413,150
3414,50
3415,150
3416,150
3417,150
3418,150
3419,50
3420,50
3421,50
3422,50
3423,50
3424,50
3425,50
3426,50
3427,50
3428,50
3429,50
3430,50
3431,50
3432,50
3433,50
3434,50
3435,50
3436,150
3437,150
3438,150
3439,150
3440,150
3441,150
3442,50
3443,50
3444,50
3445,50
3446,50
3447,50
3448,50
3449,150
3450,50
3451,50
3452,150
3453,150
3454,150
3455,50
3456,50
3457,150
3458,150
3459,0
3460,50
3461,50
3462,50
3463,50
3464,150
3465,50
3466,150
3467,150
3468,0
3469,0
3470,50
3471,50
3472,50
3473,150
3474,50
3475,50
3476,0
3477,150
3478,0
3479,0
3480,0
3481,0
3482,50
3483,0
3484,0
3485,50
3486,50
3487,50
3488,50
3489,150
3490,150
3491,150
3492,150
3493,150
3494,150
3495,150
3496,150
3497,150
3498,150
3499,150
3500,150
3501,150
3502,150
3503,150
3504,150
3505,50
3506,150
3507,150
3508,150
3509,150
3510,150
3511,150
3512,150
3513,50
3514,50
3515,50
3516,150
3517,150
3518,50
3519,50
3520,50
3521,50
3522,50
3523,50
3524,50
3525,50
3526,50
3527,50
3528,50
3529,50
3530,50
3531,50
3532,50
3533,50
3534,50
3535,50
3536,50
3537,50
3538,50
3539,50
3540,50
3541,150
3542,50
3543,50
3544,150
3545,50
3546,0
3547,50
3548,50
3549,50
3550,50
3551,50
3552,50
3553,50
3554,50
3555,50
3556,50
3557,50
3558,50
3559,50
3560,50
3561,50
3562,50
3563,50
3564,150
3565,150
3566,150
3567,0
3568,50
3569,50
3570,50
3571,50
3572,50
3573,0
3574,50
3575,50
3576,150
3577,150
3578,0
3579,0
3580,0
3581,0
3582,50
3583,0
3584,0
3585,0
3586,0
3587,50
3588,50
3589,50
3590,50
3591,150
3592,150
3593,50
3594,50
3595,50
3596,150
3597,150
3598,150
3599,150
3600,150
3601,150
3602,150
3603,150
3604,150
3605,150
3606,150
3607,150
3608,150
3609,150
3610,150
3611,150
3612,150
3613,150
3614,150
3615,150
3616,150
3617,50
3618,50
3619,50
3620,150
3621,150
3622,50
3623,150
3624,50
3625,50
3626,50
3627,50
3628,50
3629,50
3630,50
3631,50
3632,50
3633,50
3634,50
3635,50
3636,50
3637,50
3638,50
3639,50
3640,50
3641,50
3642,50
3643,50
3644,50
3645,50
3646,50
3647,50
3648,50
3649,0
3650,0
3651,50
3652,50
3653,50
3654,50
3655,50
3656,50
3657,50
3658,50
3659,50
3660,50
3661,50
3662,150
3663,150
3664,50
3665,50
3666,0
3667,50
3668,50
3669,50
3670,0
3671,50
3672,50
3673,50
3674,50
3675,50
3676,150
3677,150
3678,0
3679,0
3680,50
3681,0
3682,0
3683,0
3684,0
3685,50
3686,50
3687,50
3688,50
3689,50
3690,50
3691,50
3692,50
3693,150
3694,150
3695,150
3696,150
3697,150
3698,150
3699,150
3700,150
3701,150
3702,150
3703,150
3704,50
3705,50
3706,50
3707,150
3708,150
3709,50
3710,150
3711,50
3712,50
3713,50
3714,50
3715,50
3716,50
3717,50
3718,50
3719,50
3720,50
3721,50
3722,50
3723,50
3724,50
3725,50
3726,50
3727,50
3728,50
3729,50
3730,50
3731,50
3732,0
3733,50
3734,50
3735,50
3736,50
3737,50
3738,50
3739,50
3740,50
3741,50
3742,50
3743,50
3744,150
3745,150
3746,50
3747,0
3748,0
3749,50
3750,0
3751,50
3752,50
3753,50
3754,50
3755,50
3756,50
3757,50
3758,50
3759,150
3760,150
3761,150
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,50
3771,50
3772,50
3773,50
3774,50
3775,50
3776,50
3777,50
3778,50
3779,150
3780,150
3781,150
3782,150
3783,150
3784,50
3785,50
3786,50
3787,50
3788,150
3789,50
3790,150
3791,150
3792,150
3793,150
3794,150
3795,150
3796,50
3797,50
3798,50
3799,50
3800,50
3801,50
3802,50
3803,50
3804,50
3805,50
3806,50
3807,50
3808,50
3809,50
3810,50
3811,50
3812,50
3813,50
3814,50
3815,50
3816,50
3817,50
3818,50
3819,0
3820,50
3821,50
3822,150
3823,50
3824,50
3825,50
3826,50
3827,50
3828,150
3829,150
3830,0
3831,0
3832,0
3833,50
3834,50
3835,50
3836,50
3837,50
3838,50
3839,50
3840,50
3841,50
3842,50
3843,150
3844,50
3845,150
3846,150
3847,50
3848,0
3849,50
3850,50
3851,50
3852,50
3853,50
3854,50
3855,50
3856,50
3857,50
3858,50
3859,50
3860,50
3861,50
3862,50
3863,50
3864,50
3865,50
3866,150
3867,150
3868,150
3869,150
3870,150
3871,50
3872,50
3873,50
3874,50
3875,50
3876,150
3877,150
3878,150
3879,150
3880,150
3881,150
3882,50
3883,50
3884,150
3885,150
3886,50
3887,50
3888,50
3889,50
3890,50
3891,50
3892,50
3893,50
3894,50
3895,50
3896,150
3897,50
3898,50
3899,50
3900,50
3901,50
3902,150
3903,150
3904,150
3905,50
3906,50
3907,50
3908,50
3909,50
3910,0
3911,50
3912,50
3913,50
3914,50
3915,50
3916,50
3917,50
3918,50
3919,50
3920,50
3921,50
3922,50
3923,150
3924,150
3925,50
3926,50
3927,50
3928,50
3929,50
3930,50
3931,50
3932,50
3933,0
3934,0
3935,50
3936,50
3937,50
3938,50
3939,50
3940,150
3941,150
3942,50
3943,50
3944,150
3945,150
3946,150
3947,50
3948,50
3949,50
3950,50
3951,150
3952,150
3953,150
3954,150
3955,150
3956,150
3957,150
3958,150
3959,50
3960,150
3961,50
3962,50
3963,150
3964,150
3965,50
3966,50
3967,50
3968,50
3969,50
3970,50
3971,50
3972,150
3973,150
3974,50
3975,50
3976,150
3977,50
3978,50
3979,50
3980,50
3981,50
3982,50
3983,50
3984,50
3985,50
3986,50
3987,50
3988,50
3989,50
3990,50
3991,50
3992,50
3993,50
3994,50
3995,50
3996,150
3997,150
3998,50
3999,50
4000,50
4001,50
4002,50
4003,0
4004,50
4005,50
4006,50
4007,50
4008,50
4009,50
4010,50
4011,50
4012,50
4013,50
4014,50
4015,150
4016,150
4017,150
4018,150
4019,150
4020,150
4021,150
4022,50
4023,50
4024,150
4025,50
4026,150
4027,150
4028,150
4029,50
4030,50
4031,50
4032,50
4033,150
4034,50
4035,50
4036,50
4037,150
4038,150
4039,150
4040,150
4041,150
4042,150
4043,150
4044,50
4045,150
4046,150
4047,150
4048,150
4049,50
4050,50
4051,50
4052,150
4053,50
4054,50
4055,50
4056,50
4057,50
4058,50
4059,50
4060,50
4061,50
4062,50
4063,50
4064,50
4065,50
4066,50
4067,150
4068,150
4069,50
4070,50
4071,50
4072,50
4073,0
4074,0
4075,50
4076,0
4077,50
4078,50
4079,50
4080,50
4081,50
4082,50
4083,50
4084,50
4085,50
4086,50
4087,50
4088,150
4089,150
4090,150
4091,150
4092,50
4093,50
4094,50
4095,150
4096,50
4097,50
4098,50
4099,50
4100,50
4101,50
4102,50
4103,150
4104,150
4105,50
4106,150
4107,50
4108,50
4109,150
4110,150
4111,150
4112,150
4113,150
4114,150
4115,150
4116,150
4117,150
4118,150
4119,150
4120,150
4121,150
4122,50
4123,50
4124,50
4125,50
4126,50
4127,150
4128,150
4129,150
4130,50
4131,150
4132,50
4133,50
4134,50
4135,50
4136,50
4137,150
4138,150
4139,50
4140,50
4141,50
4142,150
4143,0
4144,0
4145,0
4146,50
4147,50
4148,50
4149,50
4150,50
4151,50
4152,50
4153,50
4154,50
4155,50
4156,50
4157,150
4158,150
4159,50
4160,50
4161,50
4162,150
4163,50
4164,50
4165,50
4166,50
4167,50
4168,50
4169,50
4170,50
4171,50
4172,50
4173,150
4174,150
4175,150
4176,150
4177,150
4178,150
4179,50
4180,50
4181,150
4182,50
4183,50
4184,50
4185,50
4186,50
4187,150
4188,150
4189,50
4190,150
4191,50
4192,50
4193,50
4194,50
4195,50
4196,50
4197,50
4198,150
4199,50
4200,50
4201,50
4202,50
4203,0
4204,50
4205,0
4206,50
4207,50
4208,50
4209,50
4210,50
4211,50
4212,50
4213,50
4214,50
4215,50
4216,150
4217,150
4218,50
4219,50
4220,50
4221,50
4222,150
4223,50
4224,50
4225,50
4226,50
4227,50
4228,50
4229,50
4230,50
4231,50
4232,50
4233,50
4234,150
4235,150
4236,150
4237,150
4238,50
4239,50
4240,50
4241,50
4242,50
4243,50
4244,50
4245,150
4246,150
4247,50
4248,50
4249,50
4250,50
4251,50
4252,50
4253,50
4254,50
4255,50
4256,50
4257,50
4258,150
4259,50
4260,50
4261,50
4262,50
4263,0
4264,50
4265,0
4266,0
4267,50
4268,50
4269,50
4270,50
4271,50
4272,50
4273,50
4274,50
4275,50
4276,50
4277,150
4278,150
4279,50
4280,50
4281,50
4282,150
4283,50
4284,50
4285,150
4286,50
4287,150
4288,150
4289,50
4290,50
4291,150
4292,150
4293,150
4294,50
4295,50
4296,150
4297,150
4298,50
4299,150
4300,50
4301,50
4302,50
4303,50
4304,50
4305,50
4306,50
4307,50
4308,50
4309,50
4310,150
4311,150
4312,150
4313,50
4314,50
4315,150
4316,150
4317,50
4318,50
4319,50
4320,50
4321,50
4322,50
4323,150
4324,50
4325,50
4326,50
4327,50
4328,50
4329,50
4330,0
4331,0
4332,50
4333,50
4334,50
4335,50
4336,50
4337,50
4338,50
4339,50
4340,50
4341,50
4342,50
4343,50
4344,150
4345,50
4346,50
4347,150
4348,50
4349,50
4350,150
4351,150
4352,150
4353,150
4354,150
4355,150
4356,150
4357,150
4358,50
4359,150
4360,150
4361,50
4362,150
4363,150
4364,50
4365,50
4366,50
4367,150
4368,50
4369,50
4370,50
4371,50
4372,50
4373,50
4374,50
4375,50
4376,50
4377,50
4378,50
4379,50
4380,150
4381,150
4382,150
4383,150
4384,150
4385,150
4386,150
4387,150
4388,150
4389,150
4390,150
4391,50
4392,50
4393,50
4394,150
4395,50
4396,50
4397,50
4398,50
4399,50
4400,50
4401,50
4402,50
4403,50
4404,50
4405,50
4406,50
4407,0
4408,50
4409,50
4410,50
4411,50
4412,50
4413,50
4414,50
4415,150
4416,150
4417,150
4418,150
4419,150
4420,150
4421,150
4422,150
4423,150
4424,50
4425,150
4426,150
4427,150
4428,150
4429,150
4430,50
4431,150
4432,50
4433,50
4434,50
4435,50
4436,50
4437,50
4438,50
4439,50
4440,50
4441,150
4442,50
4443,50
4444,50
4445,150
4446,150
4447,150
4448,150
4449,150
4450,150
4451,150
4452,150
4453,150
4454,50
4455,150
4456,150
4457,50
4458,50
4459,50
4460,50
4461,50
4462,50
4463,150
4464,50
4465,50
4466,50
4467,50
4468,50
4469,0
4470,50
4471,50
4472,50
4473,50
4474,50
4475,50
4476,50
4477,50
4478,150
4479,150
4480,150
4481,150
4482,150
4483,150
4484,150
4485,150
4486,150
4487,150
4488,150
4489,150
4490,150
4491,150
4492,150
4493,150
4494,150
4495,150
4496,50
4497,50
4498,50
4499,50
4500,50
4501,50
4502,50
4503,50
4504,50
4505,50
4506,50
4507,50
4508,50
4509,50
4510,50
4511,150
4512,150
4513,150
4514,150
4515,150
4516,150
4517,150
4518,150
4519,150
4520,150
4521,150
4522,50
4523,150
4524,150
4525,50
4526,50
4527,50
4528,50
4529,150
4530,150
4531,150
4532,50
4533,50
4534,150
4535,150
4536,50
4537,50
4538,50
4539,50
4540,50
4541,50
4542,50
4543,50
4544,50
4545,50
4546,50
4547,50
4548,50
4549,50
4550,50
4551,50
4552,150
4553,50
4554,150
4555,150
4556,150
4557,150
4558,150
4559,150
4560,150
4561,150
4562,150
4563,150
4564,150
4565,150
4566,150
4567,150
4568,150
4569,150
4570,150
4571,150
4572,150
4573,150
4574,50
4575,150
4576,50
4577,50
4578,50
4579,50
4580,50
4581,50
4582,50
4583,50
4584,50
4585,50
4586,50
4587,150
4588,50
4589,150
4590,150
4591,150
4592,50
4593,150
4594,150
4595,150
4596,150
4597,50
4598,50
4599,150
4600,150
4601,50
4602,50
4603,50
4604,50
4605,150
4606,150
4607,50
4608,50
4609,50
4610,50
4611,50
4612,50
4613,50
4614,50
4615,50
4616,50
4617,50
4618,50
4619,50
4620,50
4621,50
4622,50
4623,50
4624,150
4625,150
4626,50
4627,150
4628,150
4629,150
4630,150
4631,150
4632,150
4633,150
4634,150
4635,150
4636,150
4637,150
4638,150
4639,150
4640,150
4641,150
4642,150
4643,150
4644,50
4645,50
4646,50
4647,50
4648,150
4649,150
4650,150
4651,150
4652,50
4653,50
4654,50
4655,50
4656,150
4657,50
4658,50
4659,150
4660,150
4661,150
4662,50
4663,50
4664,50
4665,50
4666,50
4667,50
4668,50
4669,150
4670,150
4671,150
4672,50
4673,50
4674,50
4675,50
4676,50
4677,150
4678,50
4679,50
4680,50
4681,50
4682,50
4683,50
4684,50
4685,50
4686,50
4687,50
4688,50
4689,50
4690,50
4691,50
4692,150
4693,150
4694,50
4695,50
4696,50
4697,50
4698,150
4699,150
4700,150
4701,150
4702,150
4703,150
4704,150
4705,150
4706,150
4707,150
4708,50
4709,50
4710,50
4711,50
4712,50
4713,150
4714,150
4715,150
4716,150
4717,50
4718,50
4719,50
4720,50
4721,50
4722,150
4723,50
4724,50
4725,50
4726,150
4727,150
4728,50
4729,50
4730,50
4731,50
4732,50
4733,50
4734,50
4735,150
4736,150
4737,150
4738,150
4739,50
4740,150
4741,50
4742,50
4743,150
4744,150
4745,50
4746,50
4747,150
4748,150
4749,50
4750,50
4751,50
4752,50
4753,50
4754,50
4755,50
4756,50
4757,50
4758,50
4759,50
4760,50
4761,150
4762,50
4763,50
4764,50
4765,50
4766,50
4767,150
4768,150
4769,150
4770,150
4771,150
4772,150
4773,150
4774,50
4775,50
4776,50
4777,50
4778,50
4779,150
4780,150
4781,150
4782,50
4783,50
4784,50
4785,150
4786,150
4787,150
4788,50
4789,150
4790,150
4791,150
4792,50
4793,50
4794,50
4795,150
4796,50
4797,50
4798,150
4799,150
4800,150
4801,50
4802,50
4803,150
4804,50
4805,150
4806,50
4807,50
4808,150
4809,150
4810,150
4811,150
4812,50
4813,50
4814,50
4815,50
4816,50
4817,50
4818,50
4819,50
4820,50
4821,50
4822,50
4823,50
4824,50
4825,50
4826,50
4827,50
4828,50
4829,150
4830,50
4831,50
4832,50
4833,150
4834,150
4835,50
4836,50
4837,150
4838,150
4839,150
4840,150
4841,150
4842,150
4843,150
4844,150
4845,50
4846,150
4847,150
4848,150
4849,50
4850,50
4851,150
4852,150
4853,150
4854,150
4855,150
4856,150
4857,150
4858,150
4859,150
4860,50
4861,50
4862,50
4863,150
4864,150
4865,150
4866,150
4867,150
4868,50
4869,50
4870,50
4871,50
4872,150
4873,150
4874,50
4875,150
4876,150
4877,150
4878,50
4879,50
4880,150
4881,50
4882,50
4883,50
4884,50
4885,50
4886,50
4887,50
4888,50
4889,50
4890,150
4891,150
4892,150
4893,150
4894,50
4895,150
4896,50
4897,50
4898,150
4899,150
4900,150
4901,150
4902,150
4903,150
4904,150
4905,150
4906,150
4907,50
4908,150
4909,150
4910,150
4911,150
4912,150
4913,150
4914,150
4915,150
4916,150
4917,150
4918,150
4919,150
4920,150
4921,150
4922,150
4923,150
4924,150
4925,150
4926,150
4927,150
4928,150
4929,150
4930,150
4931,50
4932,50
4933,50
4934,50
4935,50
4936,150
4937,150
4938,150
4939,50
4940,150
4941,50
4942,50
4943,50
4944,50
4945,50
4946,50
4947,50
4948,50
4949,150
4950,150
4951,150
4952,150
4953,150
4954,50
4955,150
4956,150
4957,50
4958,50
4959,150
4960,150
4961,150
4962,150
4963,150
4964,150
4965,150
4966,150
4967,150
4968,150
4969,150
4970,150
4971,150
4972,150
4973,150
4974,150
4975,150
4976,150
4977,150
4978,150
4979,150
4980,150
4981,50
4982,50
4983,150
4984,50
4985,150
4986,150
4987,150
4988,50
4989,50
4990,50
4991,50
4992,150
4993,50
4994,50
4995,50
4996,50
4997,150
4998,50
4999,150
5000,50
5001,150
5002,150
5003,150
5004,150
5005,150
5006,150
5007,150
5008,150
5009,150
5010,150
5011,150
5012,150
5013,150
5014,150
5015,150
5016,150
5017,150
5018,150
5019,150
5020,150
5021,150
5022,150
5023,150
5024,50
5025,50
5026,150
5027,150
5028,50
5029,150
5030,50
5031,50
5032,50
5033,50
5034,50
5035,150
5036,50
5037,150
5038,150
5039,150
5040,150
5041,150
5042,150
5043,150
5044,150
5045,150
5046,150
5047,150
5048,150
5049,150
5050,150
5051,150
5052,150
5053,150
5054,50
5055,50
5056,50
5057,150
5058,150
5059,150
5060,150
5061,50
5062,50
5063,50
5064,50
5065,50
5066,50
5067,50
5068,150
5069,150
5070,150
5071,150
5072,150
5073,150
5074,150
5075,50
5076,150
5077,150
5078,150
5079,50
5080,150
5081,150
5082,150
5083,150
5084,50
5085,150
5086,50
5087,50
5088,150
5089,50
5090,150
5091,150
5092,50
5093,50
5094,50
5095,50
5096,50
5097,50
5098,50
5099,50
5100,50
5101,150
5102,150
5103,50
5104,150
5105,150
5106,150
5107,50
5108,50
5109,50
5110,50
5111,50
5112,150
5113,150
5114,150
5115,150
5116,150
5117,150
5118,50
5119,150
5120,150
5121,50
5122,50
5123,50
5124,50
5125,50
5126,50
5127,50
5128,50
5129,50
5130,50
5131,50
5132,50
5133,150
5134,150
5135,150
5136,150
5137,150
5138,50
5139,50
5140,50
5141,150
5142,50
5143,150
5144,150
5145,150
5146,150
5147,150
5148,150
5149,150
5150,50
5151,50
5152,50
5153,50
5154,50
5155,50
5156,50
5157,50
5158,50
5159,50
5160,50
5161,50
5162,50
5163,50
5164,150
5165,150
5166,150
5167,150
5168,150
5169,150
5170,50
5171,150
5172,50
5173,150
5174,150
5175,50
5176,150
5177,150
5178,150
5179,150
5180,150
5181,150
5182,50
5183,50
5184,50
5185,50
5186,50
5187,50
5188,50
5189,50
5190,50
5191,50
5192,50
5193,50
5194,50
5195,50
5196,50
5197,50
5198,150
5199,150
5200,150
5201,150
5202,150
5203,150
5204,150
5205,150
5206,50
5207,150
5208,150
5209,150
5210,150
5211,150
5212,150
5213,50
5214,50
5215,50
5216,50
5217,50
5218,50
5219,50
5220,50
5221,50
5222,150
5223,150
5224,50
5225,50
5226,50
5227,50
5228,50
5229,50
5230,50
5231,150
5232,150
5233,150
5234,50
5235,150
5236,150
5237,150
5238,150
5239,150
5240,150
5241,150
5242,150
5243,150
5244,50
5245,50
5246,150
5247,150
5248,50
5249,50
5250,50
5251,50
5252,50
5253,150
5254,150
5255,50
5256,50
5257,50
5258,50
5259,50
5260,50
5261,150
5262,50
5263,50
5264,150
5265,150
5266,150
5267,150
5268,150
5269,150
5270,150
5271,150
5272,150
5273,150
5274,150
5275,150
5276,150
5277,150
5278,50
5279,50
5280,50
5281,150
5282,150
5283,150
5284,150
5285,50
5286,50
5287,50
5288,50
5289,150
5290,150
5291,50
5292,50
5293,50
5294,150
5295,150
5296,50
5297,150
5298,150
5299,150
5300,50
5301,50
5302,50
5303,150
5304,150
5305,150
5306,150
5307,150
5308,150
5309,150
5310,150
5311,150
5312,150
5313,150
5314,150
5315,150
5316,150
5317,150
5318,150
5319,150
5320,50
5321,50
5322,50
5323,150
5324,150
5325,150
5326,150
5327,150
5328,150
5329,150
5330,150
5331,150
5332,150
5333,50
5334,150
5335,150
5336,150
5337,150
5338,150
5339,150
5340,50
5341,50
5342,150
5343,50
5344,150
5345,150
5346,150
5347,150
5348,150
5349,150
5350,150
5351,150
5352,50
5353,50
5354,50
5355,50
5356,50
5357,150
5358,150
5359,150
5360,150
5361,150
5362,150
5363,150
5364,150
5365,150
5366,150
5367,150
5368,50
5369,150
5370,150
5371,50
5372,50
5373,150
5374,150
5375,150
5376,150
5377,150
5378,150
5379,150
5380,150
5381,150
5382,150
5383,150
5384,150
5385,150
5386,50
5387,150
5388,150
5389,150
5390,150
5391,150
5392,150
5393,150
5394,50
5395,50
5396,150
5397,50
5398,150
5399,150
5400,150
5401,150
5402,150
5403,150
5404,150
5405,150
5406,150
5407,150
5408,150
5409,50
5410,50
5411,150
5412,150
5413,150
5414,50
5415,150
5416,150
5417,150
5418,150
5419,150
5420,150
5421,150
5422,150
5423,150
5424,150
5425,150
5426,150
5427,150
5428,150
5429,150
5430,150
5431,150
5432,150
5433,150
5434,150
5435,150
5436,150
5437,150
5438,50
5439,150
5440,150
5441,150
5442,150
5443,50
5444,50
5445,150
5446,150
5447,150
5448,150
5449,150
5450,150
5451,150
5452,150
5453,150
5454,150
5455,150
5456,150
5457,150
5458,50
5459,150
5460,150
5461,150
5462,150
5463,150
5464,150
5465,150
5466,50
5467,150
5468,150
5469,150
5470,150
5471,150
5472,150
5473,150
5474,150
5475,150
5476,150
5477,150
5478,150
5479,150
5480,150
5481,150
5482,150
5483,150
5484,150
5485,150
5486,150
5487,150
5488,150
5489,150
5490,150
5491,150
5492,150
5493,150
5494,150
5495,150
5496,150
5497,150
5498,150
5499,150
5500,150
5501,150
5502,150
5503,150
5504,150
5505,150
5506,150
5507,150
5508,150
5509,150
5510,150
5511,150
5512,150
5513,150
5514,150
5515,150
5516,150
5517,150
5518,150
5519,150
5520,150
5521,150
5522,150
5523,150
5524,150
5525,150
5526,150
5527,150
5528,150
5529,150
5530,150
5531,150
5532,150
5533,150
5534,150
5535,150
5536,150
5537,150
5538,150
5539,150
5540,150
5541,150
5542,50
5543,150
5544,150
5545,150
5546,150
5547,150
5548,150
5549,150
5550,50
5551,50
5552,150
5553,150
5554,150
5555,150
5556,150
5557,150
5558,150
5559,150
5560,150
5561,150
5562,150
5563,150
5564,150
5565,150
5566,150
5567,150
5568,150
5569,150
5570,150
5571,50
5572,150
5573,150
5574,150
5575,50
5576,150
5577,150
5578,150
5579,150
5580,150
5581,150
5582,150
5583,150
5584,150
5585,150
5586,150
5587,150
5588,150
5589,50
5590,150
5591,50
5592,150
5593,150
5594,150
5595,150
5596,150
5597,150
5598,150
5599,150
5600,150
5601,150
5602,150
5603,150
5604,150
5605,150
5606,150
5607,150
5608,150
5609,150
5610,50
5611,150
5612,150
5613,150
5614,150
5615,150
5616,150
5617,150
5618,150
5619,150
5620,150
5621,150
5622,150
5623,150
5624,150
5625,150
5626,150
5627,150
5628,150
5629,150
5630,150
5631,150
5632,150
5633,150
5634,150
5635,150
5636,150
5637,150
5638,150
5639,150
5640,150
5641,150
5642,150
5643,150
5644,150
5645,150
5646,150
5647,150
5648,150
5649,150
5650,150
5651,150
5652,150
5653,150
5654,150
5655,150
5656,150
5657,150
5658,150
5659,150
5660,150
5661,150
5662,150
5663,150
5664,150
5665,150
5666,150
